name,race,current_race_horse,next_race_horse,timestamp,timestamp_second,odd
DBL,7,1,1,"2021/05/18, 15:05:02",1621321502.098911,64.0
DBL,7,1,2,"2021/05/18, 15:05:02",1621321502.098911,705.0
DBL,7,1,3,"2021/05/18, 15:05:02",1621321502.098911,50.0
DBL,7,1,4,"2021/05/18, 15:05:02",1621321502.098911,201.0
DBL,7,1,5,"2021/05/18, 15:05:02",1621321502.098911,74.0
DBL,7,1,6,"2021/05/18, 15:05:02",1621321502.098911,100.0
DBL,7,1,7,"2021/05/18, 15:05:02",1621321502.098911,108.0
DBL,7,1,8,"2021/05/18, 15:05:02",1621321502.098911,156.0
DBL,7,1,9,"2021/05/18, 15:05:02",1621321502.098911,999.0
DBL,7,1,10,"2021/05/18, 15:05:02",1621321502.098911,235.0
DBL,7,1,11,"2021/05/18, 15:05:02",1621321502.098911,128.0
DBL,7,2,1,"2021/05/18, 15:05:02",1621321502.098911,58.0
DBL,7,2,2,"2021/05/18, 15:05:02",1621321502.098911,705.0
DBL,7,2,3,"2021/05/18, 15:05:02",1621321502.098911,42.0
DBL,7,2,4,"2021/05/18, 15:05:02",1621321502.098911,74.0
DBL,7,2,5,"2021/05/18, 15:05:02",1621321502.098911,70.0
DBL,7,2,6,"2021/05/18, 15:05:02",1621321502.098911,176.0
DBL,7,2,7,"2021/05/18, 15:05:02",1621321502.098911,78.0
DBL,7,2,8,"2021/05/18, 15:05:02",1621321502.098911,108.0
DBL,7,2,9,"2021/05/18, 15:05:02",1621321502.098911,470.0
DBL,7,2,10,"2021/05/18, 15:05:02",1621321502.098911,88.0
DBL,7,2,11,"2021/05/18, 15:05:02",1621321502.098911,235.0
DBL,7,3,1,"2021/05/18, 15:05:02",1621321502.098911,235.0
DBL,7,3,2,"2021/05/18, 15:05:02",1621321502.098911,999.0
DBL,7,3,3,"2021/05/18, 15:05:02",1621321502.098911,176.0
DBL,7,3,4,"2021/05/18, 15:05:02",1621321502.098911,999.0
DBL,7,3,5,"2021/05/18, 15:05:02",1621321502.098911,176.0
DBL,7,3,6,"2021/05/18, 15:05:02",1621321502.098911,999.0
DBL,7,3,7,"2021/05/18, 15:05:02",1621321502.098911,282.0
DBL,7,3,8,"2021/05/18, 15:05:02",1621321502.098911,705.0
DBL,7,3,9,"2021/05/18, 15:05:02",1621321502.098911,999.0
DBL,7,3,10,"2021/05/18, 15:05:02",1621321502.098911,470.0
DBL,7,3,11,"2021/05/18, 15:05:02",1621321502.098911,470.0
DBL,7,4,1,"2021/05/18, 15:05:02",1621321502.098911,56.0
DBL,7,4,2,"2021/05/18, 15:05:02",1621321502.098911,156.0
DBL,7,4,3,"2021/05/18, 15:05:02",1621321502.098911,128.0
DBL,7,4,4,"2021/05/18, 15:05:02",1621321502.098911,82.0
DBL,7,4,5,"2021/05/18, 15:05:02",1621321502.098911,54.0
DBL,7,4,6,"2021/05/18, 15:05:02",1621321502.098911,176.0
DBL,7,4,7,"2021/05/18, 15:05:02",1621321502.098911,141.0
DBL,7,4,8,"2021/05/18, 15:05:02",1621321502.098911,201.0
DBL,7,4,9,"2021/05/18, 15:05:02",1621321502.098911,705.0
DBL,7,4,10,"2021/05/18, 15:05:02",1621321502.098911,201.0
DBL,7,4,11,"2021/05/18, 15:05:02",1621321502.098911,128.0
DBL,7,5,1,"2021/05/18, 15:05:02",1621321502.098911,201.0
DBL,7,5,2,"2021/05/18, 15:05:02",1621321502.098911,999.0
DBL,7,5,3,"2021/05/18, 15:05:02",1621321502.098911,282.0
DBL,7,5,4,"2021/05/18, 15:05:02",1621321502.098911,705.0
DBL,7,5,5,"2021/05/18, 15:05:02",1621321502.098911,156.0
DBL,7,5,6,"2021/05/18, 15:05:02",1621321502.098911,999.0
DBL,7,5,7,"2021/05/18, 15:05:02",1621321502.098911,352.0
DBL,7,5,8,"2021/05/18, 15:05:02",1621321502.098911,999.0
DBL,7,5,9,"2021/05/18, 15:05:02",1621321502.098911,999.0
DBL,7,5,10,"2021/05/18, 15:05:02",1621321502.098911,705.0
DBL,7,5,11,"2021/05/18, 15:05:02",1621321502.098911,705.0
DBL,7,6,1,"2021/05/18, 15:05:02",1621321502.098911,61.0
DBL,7,6,2,"2021/05/18, 15:05:02",1621321502.098911,999.0
DBL,7,6,3,"2021/05/18, 15:05:02",1621321502.098911,88.0
DBL,7,6,4,"2021/05/18, 15:05:02",1621321502.098911,235.0
DBL,7,6,5,"2021/05/18, 15:05:02",1621321502.098911,70.0
DBL,7,6,6,"2021/05/18, 15:05:02",1621321502.098911,282.0
DBL,7,6,7,"2021/05/18, 15:05:02",1621321502.098911,100.0
DBL,7,6,8,"2021/05/18, 15:05:02",1621321502.098911,117.0
DBL,7,6,9,"2021/05/18, 15:05:02",1621321502.098911,705.0
DBL,7,6,10,"2021/05/18, 15:05:02",1621321502.098911,235.0
DBL,7,6,11,"2021/05/18, 15:05:02",1621321502.098911,156.0
DBL,7,7,1,"2021/05/18, 15:05:02",1621321502.098911,6.4
DBL,7,7,2,"2021/05/18, 15:05:02",1621321502.098911,235.0
DBL,7,7,3,"2021/05/18, 15:05:02",1621321502.098911,8.3
DBL,7,7,4,"2021/05/18, 15:05:02",1621321502.098911,21.0
DBL,7,7,5,"2021/05/18, 15:05:02",1621321502.098911,9.5
DBL,7,7,6,"2021/05/18, 15:05:02",1621321502.098911,108.0
DBL,7,7,7,"2021/05/18, 15:05:02",1621321502.098911,12.0
DBL,7,7,8,"2021/05/18, 15:05:02",1621321502.098911,33.0
DBL,7,7,9,"2021/05/18, 15:05:02",1621321502.098911,282.0
DBL,7,7,10,"2021/05/18, 15:05:02",1621321502.098911,48.0
DBL,7,7,11,"2021/05/18, 15:05:02",1621321502.098911,108.0
DBL,7,8,1,"2021/05/18, 15:05:02",1621321502.098911,201.0
DBL,7,8,2,"2021/05/18, 15:05:02",1621321502.098911,999.0
DBL,7,8,3,"2021/05/18, 15:05:02",1621321502.098911,141.0
DBL,7,8,4,"2021/05/18, 15:05:02",1621321502.098911,282.0
DBL,7,8,5,"2021/05/18, 15:05:02",1621321502.098911,94.0
DBL,7,8,6,"2021/05/18, 15:05:02",1621321502.098911,705.0
DBL,7,8,7,"2021/05/18, 15:05:02",1621321502.098911,100.0
DBL,7,8,8,"2021/05/18, 15:05:02",1621321502.098911,48.0
DBL,7,8,9,"2021/05/18, 15:05:02",1621321502.098911,470.0
DBL,7,8,10,"2021/05/18, 15:05:02",1621321502.098911,141.0
DBL,7,8,11,"2021/05/18, 15:05:02",1621321502.098911,201.0
DBL,7,9,1,"2021/05/18, 15:05:02",1621321502.098911,176.0
DBL,7,9,2,"2021/05/18, 15:05:02",1621321502.098911,999.0
DBL,7,9,3,"2021/05/18, 15:05:02",1621321502.098911,88.0
DBL,7,9,4,"2021/05/18, 15:05:02",1621321502.098911,705.0
DBL,7,9,5,"2021/05/18, 15:05:02",1621321502.098911,176.0
DBL,7,9,6,"2021/05/18, 15:05:02",1621321502.098911,282.0
DBL,7,9,7,"2021/05/18, 15:05:02",1621321502.098911,156.0
DBL,7,9,8,"2021/05/18, 15:05:02",1621321502.098911,141.0
DBL,7,9,9,"2021/05/18, 15:05:02",1621321502.098911,705.0
DBL,7,9,10,"2021/05/18, 15:05:02",1621321502.098911,282.0
DBL,7,9,11,"2021/05/18, 15:05:02",1621321502.098911,201.0
DBL,7,10,1,"2021/05/18, 15:05:02",1621321502.098911,47.0
DBL,7,10,2,"2021/05/18, 15:05:02",1621321502.098911,999.0
DBL,7,10,3,"2021/05/18, 15:05:02",1621321502.098911,94.0
DBL,7,10,4,"2021/05/18, 15:05:02",1621321502.098911,235.0
DBL,7,10,5,"2021/05/18, 15:05:02",1621321502.098911,64.0
DBL,7,10,6,"2021/05/18, 15:05:02",1621321502.098911,282.0
DBL,7,10,7,"2021/05/18, 15:05:02",1621321502.098911,82.0
DBL,7,10,8,"2021/05/18, 15:05:02",1621321502.098911,67.0
DBL,7,10,9,"2021/05/18, 15:05:02",1621321502.098911,201.0
DBL,7,10,10,"2021/05/18, 15:05:02",1621321502.098911,94.0
DBL,7,10,11,"2021/05/18, 15:05:02",1621321502.098911,70.0
DBL,7,11,1,"2021/05/18, 15:05:02",1621321502.098911,32.0
DBL,7,11,2,"2021/05/18, 15:05:02",1621321502.098911,470.0
DBL,7,11,3,"2021/05/18, 15:05:02",1621321502.098911,42.0
DBL,7,11,4,"2021/05/18, 15:05:02",1621321502.098911,117.0
DBL,7,11,5,"2021/05/18, 15:05:02",1621321502.098911,24.0
DBL,7,11,6,"2021/05/18, 15:05:02",1621321502.098911,282.0
DBL,7,11,7,"2021/05/18, 15:05:02",1621321502.098911,50.0
DBL,7,11,8,"2021/05/18, 15:05:02",1621321502.098911,78.0
DBL,7,11,9,"2021/05/18, 15:05:02",1621321502.098911,282.0
DBL,7,11,10,"2021/05/18, 15:05:02",1621321502.098911,54.0
DBL,7,11,11,"2021/05/18, 15:05:02",1621321502.098911,128.0
DBL,7,1,1,"2021/05/18, 18:30:01",1621333801.686031,68.0
DBL,7,1,2,"2021/05/18, 18:30:01",1621333801.686031,718.0
DBL,7,1,3,"2021/05/18, 18:30:01",1621333801.686031,42.0
DBL,7,1,4,"2021/05/18, 18:30:01",1621333801.686031,191.0
DBL,7,1,5,"2021/05/18, 18:30:01",1621333801.686031,47.0
DBL,7,1,6,"2021/05/18, 18:30:01",1621333801.686031,95.0
DBL,7,1,7,"2021/05/18, 18:30:01",1621333801.686031,130.0
DBL,7,1,8,"2021/05/18, 18:30:01",1621333801.686031,239.0
DBL,7,1,9,"2021/05/18, 18:30:01",1621333801.686031,958.0
DBL,7,1,10,"2021/05/18, 18:30:01",1621333801.686031,205.0
DBL,7,1,11,"2021/05/18, 18:30:01",1621333801.686031,179.0
DBL,7,2,1,"2021/05/18, 18:30:01",1621333801.686031,50.0
DBL,7,2,2,"2021/05/18, 18:30:01",1621333801.686031,999.0
DBL,7,2,3,"2021/05/18, 18:30:01",1621333801.686031,58.0
DBL,7,2,4,"2021/05/18, 18:30:01",1621333801.686031,59.0
DBL,7,2,5,"2021/05/18, 18:30:01",1621333801.686031,62.0
DBL,7,2,6,"2021/05/18, 18:30:01",1621333801.686031,287.0
DBL,7,2,7,"2021/05/18, 18:30:01",1621333801.686031,102.0
DBL,7,2,8,"2021/05/18, 18:30:01",1621333801.686031,159.0
DBL,7,2,9,"2021/05/18, 18:30:01",1621333801.686031,718.0
DBL,7,2,10,"2021/05/18, 18:30:01",1621333801.686031,99.0
DBL,7,2,11,"2021/05/18, 18:30:01",1621333801.686031,261.0
DBL,7,3,1,"2021/05/18, 18:30:01",1621333801.686031,106.0
DBL,7,3,2,"2021/05/18, 18:30:01",1621333801.686031,718.0
DBL,7,3,3,"2021/05/18, 18:30:01",1621333801.686031,221.0
DBL,7,3,4,"2021/05/18, 18:30:01",1621333801.686031,479.0
DBL,7,3,5,"2021/05/18, 18:30:01",1621333801.686031,221.0
DBL,7,3,6,"2021/05/18, 18:30:01",1621333801.686031,999.0
DBL,7,3,7,"2021/05/18, 18:30:01",1621333801.686031,287.0
DBL,7,3,8,"2021/05/18, 18:30:01",1621333801.686031,958.0
DBL,7,3,9,"2021/05/18, 18:30:01",1621333801.686031,718.0
DBL,7,3,10,"2021/05/18, 18:30:01",1621333801.686031,479.0
DBL,7,3,11,"2021/05/18, 18:30:01",1621333801.686031,359.0
DBL,7,4,1,"2021/05/18, 18:30:01",1621333801.686031,55.0
DBL,7,4,2,"2021/05/18, 18:30:01",1621333801.686031,221.0
DBL,7,4,3,"2021/05/18, 18:30:01",1621333801.686031,179.0
DBL,7,4,4,"2021/05/18, 18:30:01",1621333801.686031,95.0
DBL,7,4,5,"2021/05/18, 18:30:01",1621333801.686031,84.0
DBL,7,4,6,"2021/05/18, 18:30:01",1621333801.686031,261.0
DBL,7,4,7,"2021/05/18, 18:30:01",1621333801.686031,221.0
DBL,7,4,8,"2021/05/18, 18:30:01",1621333801.686031,221.0
DBL,7,4,9,"2021/05/18, 18:30:01",1621333801.686031,958.0
DBL,7,4,10,"2021/05/18, 18:30:01",1621333801.686031,205.0
DBL,7,4,11,"2021/05/18, 18:30:01",1621333801.686031,205.0
DBL,7,5,1,"2021/05/18, 18:30:01",1621333801.686031,143.0
DBL,7,5,2,"2021/05/18, 18:30:01",1621333801.686031,999.0
DBL,7,5,3,"2021/05/18, 18:30:01",1621333801.686031,410.0
DBL,7,5,4,"2021/05/18, 18:30:01",1621333801.686031,479.0
DBL,7,5,5,"2021/05/18, 18:30:01",1621333801.686031,191.0
DBL,7,5,6,"2021/05/18, 18:30:01",1621333801.686031,999.0
DBL,7,5,7,"2021/05/18, 18:30:01",1621333801.686031,410.0
DBL,7,5,8,"2021/05/18, 18:30:01",1621333801.686031,958.0
DBL,7,5,9,"2021/05/18, 18:30:01",1621333801.686031,410.0
DBL,7,5,10,"2021/05/18, 18:30:01",1621333801.686031,410.0
DBL,7,5,11,"2021/05/18, 18:30:01",1621333801.686031,410.0
DBL,7,6,1,"2021/05/18, 18:30:01",1621333801.686031,66.0
DBL,7,6,2,"2021/05/18, 18:30:01",1621333801.686031,958.0
DBL,7,6,3,"2021/05/18, 18:30:01",1621333801.686031,110.0
DBL,7,6,4,"2021/05/18, 18:30:01",1621333801.686031,221.0
DBL,7,6,5,"2021/05/18, 18:30:01",1621333801.686031,68.0
DBL,7,6,6,"2021/05/18, 18:30:01",1621333801.686031,221.0
DBL,7,6,7,"2021/05/18, 18:30:01",1621333801.686031,99.0
DBL,7,6,8,"2021/05/18, 18:30:01",1621333801.686031,169.0
DBL,7,6,9,"2021/05/18, 18:30:01",1621333801.686031,574.0
DBL,7,6,10,"2021/05/18, 18:30:01",1621333801.686031,179.0
DBL,7,6,11,"2021/05/18, 18:30:01",1621333801.686031,169.0
DBL,7,7,1,"2021/05/18, 18:30:01",1621333801.686031,5.5
DBL,7,7,2,"2021/05/18, 18:30:01",1621333801.686031,95.0
DBL,7,7,3,"2021/05/18, 18:30:01",1621333801.686031,8.1
DBL,7,7,4,"2021/05/18, 18:30:01",1621333801.686031,21.0
DBL,7,7,5,"2021/05/18, 18:30:01",1621333801.686031,9.5
DBL,7,7,6,"2021/05/18, 18:30:01",1621333801.686031,87.0
DBL,7,7,7,"2021/05/18, 18:30:01",1621333801.686031,13.0
DBL,7,7,8,"2021/05/18, 18:30:01",1621333801.686031,34.0
DBL,7,7,9,"2021/05/18, 18:30:01",1621333801.686031,143.0
DBL,7,7,10,"2021/05/18, 18:30:01",1621333801.686031,47.0
DBL,7,7,11,"2021/05/18, 18:30:01",1621333801.686031,77.0
DBL,7,8,1,"2021/05/18, 18:30:01",1621333801.686031,130.0
DBL,7,8,2,"2021/05/18, 18:30:01",1621333801.686031,999.0
DBL,7,8,3,"2021/05/18, 18:30:01",1621333801.686031,169.0
DBL,7,8,4,"2021/05/18, 18:30:01",1621333801.686031,287.0
DBL,7,8,5,"2021/05/18, 18:30:01",1621333801.686031,119.0
DBL,7,8,6,"2021/05/18, 18:30:01",1621333801.686031,359.0
DBL,7,8,7,"2021/05/18, 18:30:01",1621333801.686031,115.0
DBL,7,8,8,"2021/05/18, 18:30:01",1621333801.686031,71.0
DBL,7,8,9,"2021/05/18, 18:30:01",1621333801.686031,718.0
DBL,7,8,10,"2021/05/18, 18:30:01",1621333801.686031,239.0
DBL,7,8,11,"2021/05/18, 18:30:01",1621333801.686031,287.0
DBL,7,9,1,"2021/05/18, 18:30:01",1621333801.686031,115.0
DBL,7,9,2,"2021/05/18, 18:30:01",1621333801.686031,999.0
DBL,7,9,3,"2021/05/18, 18:30:01",1621333801.686031,102.0
DBL,7,9,4,"2021/05/18, 18:30:01",1621333801.686031,574.0
DBL,7,9,5,"2021/05/18, 18:30:01",1621333801.686031,191.0
DBL,7,9,6,"2021/05/18, 18:30:01",1621333801.686031,359.0
DBL,7,9,7,"2021/05/18, 18:30:01",1621333801.686031,221.0
DBL,7,9,8,"2021/05/18, 18:30:01",1621333801.686031,179.0
DBL,7,9,9,"2021/05/18, 18:30:01",1621333801.686031,410.0
DBL,7,9,10,"2021/05/18, 18:30:01",1621333801.686031,179.0
DBL,7,9,11,"2021/05/18, 18:30:01",1621333801.686031,221.0
DBL,7,10,1,"2021/05/18, 18:30:01",1621333801.686031,40.0
DBL,7,10,2,"2021/05/18, 18:30:01",1621333801.686031,261.0
DBL,7,10,3,"2021/05/18, 18:30:01",1621333801.686031,65.0
DBL,7,10,4,"2021/05/18, 18:30:01",1621333801.686031,77.0
DBL,7,10,5,"2021/05/18, 18:30:01",1621333801.686031,56.0
DBL,7,10,6,"2021/05/18, 18:30:01",1621333801.686031,261.0
DBL,7,10,7,"2021/05/18, 18:30:01",1621333801.686031,63.0
DBL,7,10,8,"2021/05/18, 18:30:01",1621333801.686031,99.0
DBL,7,10,9,"2021/05/18, 18:30:01",1621333801.686031,359.0
DBL,7,10,10,"2021/05/18, 18:30:01",1621333801.686031,92.0
DBL,7,10,11,"2021/05/18, 18:30:01",1621333801.686031,79.0
DBL,7,11,1,"2021/05/18, 18:30:01",1621333801.686031,41.0
DBL,7,11,2,"2021/05/18, 18:30:01",1621333801.686031,359.0
DBL,7,11,3,"2021/05/18, 18:30:01",1621333801.686031,51.0
DBL,7,11,4,"2021/05/18, 18:30:01",1621333801.686031,124.0
DBL,7,11,5,"2021/05/18, 18:30:01",1621333801.686031,30.0
DBL,7,11,6,"2021/05/18, 18:30:01",1621333801.686031,359.0
DBL,7,11,7,"2021/05/18, 18:30:01",1621333801.686031,47.0
DBL,7,11,8,"2021/05/18, 18:30:01",1621333801.686031,79.0
DBL,7,11,9,"2021/05/18, 18:30:01",1621333801.686031,359.0
DBL,7,11,10,"2021/05/18, 18:30:01",1621333801.686031,75.0
DBL,7,11,11,"2021/05/18, 18:30:01",1621333801.686031,143.0
